,Date,Adj Close,Close,High,Low,Open,Volume,Ortalama
289,1981-05-08,3.676277637,5.267971039,5.296065807,5.267971039,0.0,3559,72.47887870866204
290,1981-05-11,3.597848654,5.155587196,5.183682919,5.155587196,0.0,7118,72.47887870866204
291,1981-05-12,3.490010977,5.001060009,5.029156208,5.001060009,0.0,890,72.47887870866204
292,1981-05-13,3.646867275,5.225827217,5.253922939,5.225827217,0.0,42711,72.47887870866204
293,1981-05-14,3.490010977,5.001060009,5.029156208,5.001060009,0.0,31143,72.47887870866204
294,1981-05-15,3.411585808,4.88867712,4.930819988,4.88867712,0.0,2669,72.47887870866204
295,1981-05-18,3.352764368,4.804389,4.818437099,4.804389,0.0,4449,72.47887870866204
296,1981-05-19,3.264533997,4.677958012,4.706054211,4.677958012,0.0,890,72.47887870866204
297,1981-05-20,3.411585808,4.88867712,4.916772842,4.88867712,0.0,5339,72.47887870866204
298,1981-05-21,3.382175922,4.846532822,4.88867712,4.846532822,0.0,4449,72.47887870866204
299,1981-05-22,3.3037467,4.734149933,4.776292801,4.734149933,0.0,1780,72.47887870866204
300,1981-05-26,3.793917656,5.436545849,5.478689194,5.436545849,0.0,8898,72.47887870866204
301,1981-05-27,3.764506102,5.394402027,5.436545849,5.394402027,0.0,3559,72.47887870866204
302,1981-05-28,3.705686569,5.310113907,5.338210106,5.310113907,0.0,890,72.47887870866204
303,1981-05-29,3.705686569,5.310113907,5.352258205,5.310113907,0.0,4449,72.47887870866204
304,1981-06-01,3.950771332,5.661312103,5.703455925,5.661312103,0.0,26694,72.47887870866204
305,1981-06-02,3.85273838,5.520833015,5.562976837,5.520833015,0.0,890,72.47887870866204
306,1981-06-03,3.8135252,5.464641094,5.506784916,5.464641094,0.0,890,72.47887870866204
307,1981-06-04,3.784113407,5.422498226,5.464641094,5.422498226,0.0,1780,72.47887870866204
308,1981-06-05,3.735097408,5.352258205,5.380353928,5.352258205,0.0,890,72.47887870866204
309,1981-06-08,3.735097408,5.352258205,5.352258205,5.352258205,5.352258205,0,72.47887870866204
310,1981-06-09,3.735097408,5.352258205,5.352258205,5.352258205,5.352258205,0,72.47887870866204
311,1981-06-10,4.127232552,5.914175034,5.942271233,5.914175034,0.0,22245,72.47887870866204
312,1981-06-11,4.137038231,5.928223133,5.942271233,5.928223133,0.0,13347,72.47887870866204
313,1981-06-12,4.489958763,6.43394804,6.462043762,6.43394804,0.0,43601,72.47887870866204
314,1981-06-15,4.989933491,7.150392056,7.178487778,7.150392056,0.0,145039,72.47887870866204
315,1981-06-16,4.803669453,6.883481979,6.925624847,6.883481979,0.0,9788,72.47887870866204
316,1981-06-17,4.803669453,6.883481979,6.897529125,6.883481979,0.0,32033,72.47887870866204
317,1981-06-18,4.695829391,6.728953838,6.757050037,6.728953838,0.0,32923,72.47887870866204
318,1981-06-19,4.68602705,6.714906216,6.743001938,6.714906216,0.0,64956,72.47887870866204
319,1981-06-22,4.627208233,6.630619049,6.658714771,6.630619049,0.0,2669,72.47887870866204
320,1981-06-23,4.764454842,6.827290058,6.841338158,6.827290058,0.0,11568,72.47887870866204
321,1981-06-24,4.59779644,6.588475227,6.630619049,6.588475227,0.0,30254,72.47887870866204
322,1981-06-25,4.656616688,6.672762871,6.70085907,6.672762871,0.0,5339,72.47887870866204
323,1981-06-26,4.852684975,6.953721046,6.981816769,6.953721046,0.0,24915,72.47887870866204
324,1981-06-29,4.803669453,6.883481979,6.925624847,6.883481979,0.0,6229,72.47887870866204
325,1981-06-30,4.764454842,6.827290058,6.85538578,6.827290058,0.0,101438,72.47887870866204
326,1981-07-01,4.921309471,7.052056789,7.080152035,7.052056789,0.0,40042,72.47887870866204
327,1981-07-02,4.980129242,7.136343956,7.164440155,7.136343956,0.0,49829,72.47887870866204
328,1981-07-06,4.882095814,6.995864868,7.023961067,6.995864868,0.0,6229,72.47887870866204
329,1981-07-07,4.735042095,6.785146236,6.827290058,6.785146236,0.0,6229,72.47887870866204
330,1981-07-08,4.901702404,7.023961067,7.052056789,7.023961067,0.0,10678,72.47887870866204
331,1981-07-09,4.833078384,6.925624847,6.953721046,6.925624847,0.0,12457,72.47887870866204
332,1981-07-10,4.980129242,7.136343956,7.164440155,7.136343956,0.0,17796,72.47887870866204
333,1981-07-13,5.05855608,7.248726845,7.276823044,7.248726845,0.0,3559,72.47887870866204
334,1981-07-14,4.862488747,6.967769146,7.009912968,6.967769146,0.0,34703,72.47887870866204
335,1981-07-15,4.862488747,6.967769146,7.009912968,6.967769146,0.0,1780,72.47887870866204
336,1981-07-16,4.862488747,6.967769146,7.009912968,6.967769146,0.0,7118,72.47887870866204
337,1981-07-17,4.862488747,6.967769146,6.981816769,6.967769146,0.0,890,72.47887870866204
338,1981-07-20,4.833078384,6.925624847,6.953721046,6.925624847,0.0,40931,72.47887870866204
339,1981-07-21,4.833078384,6.925624847,6.925624847,6.925624847,6.925624847,0,72.47887870866204
340,1981-07-22,4.784060955,6.85538578,6.897529125,6.85538578,0.0,6229,72.47887870866204
341,1981-07-23,4.823275089,6.911577225,6.939672947,6.911577225,0.0,1780,72.47887870866204
342,1981-07-24,4.960521698,7.108248234,7.122295856,7.108248234,0.0,32923,72.47887870866204
343,1981-07-27,4.950719833,7.094200134,7.094200134,7.094200134,0.0,8008,72.47887870866204
344,1981-07-28,4.842882156,6.939672947,6.981816769,6.939672947,0.0,5339,72.47887870866204
345,1981-07-29,4.940915585,7.080152035,7.108248234,7.080152035,0.0,10678,72.47887870866204
346,1981-07-30,4.940915585,7.080152035,7.122295856,7.080152035,0.0,890,72.47887870866204
347,1981-07-31,4.931112766,7.066104889,7.108248234,7.066104889,0.0,4449,72.47887870866204
348,1981-08-03,4.705632687,6.743001938,6.771098137,6.743001938,0.0,22245,72.47887870866204
349,1981-08-04,4.705632687,6.743001938,6.743001938,6.743001938,6.743001938,0,72.47887870866204
350,1981-08-05,5.05855608,7.248726845,7.290871143,7.248726845,0.0,8898,72.47887870866204
351,1981-08-06,5.176198006,7.417303085,7.431350231,7.417303085,0.0,114786,72.47887870866204
352,1981-08-07,5.470300198,7.838739872,7.866836071,7.838739872,0.0,106777,72.47887870866204
353,1981-08-10,5.470300198,7.838739872,7.838739872,7.838739872,7.838739872,0,72.47887870866204
354,1981-08-11,5.117376328,7.333014965,7.361111164,7.333014965,0.0,32923,72.47887870866204
355,1981-08-12,5.117376328,7.333014965,7.361111164,7.333014965,0.0,47160,72.47887870866204
356,1981-08-13,4.980129242,7.136343956,7.192535877,7.136343956,0.0,890,72.47887870866204
357,1981-08-14,4.980129242,7.136343956,7.136343956,7.136343956,7.136343956,0,72.47887870866204
358,1981-08-17,5.09776926,7.304918766,7.347063065,7.304918766,0.0,11568,72.47887870866204
359,1981-08-18,5.038949966,7.220632076,7.248726845,7.220632076,0.0,10678,72.47887870866204
360,1981-08-19,5.087968349,7.290871143,7.333014965,7.290871143,0.0,17796,72.47887870866204
361,1981-08-20,5.068360806,7.262774944,7.304918766,7.262774944,0.0,4449,72.47887870866204
362,1981-08-21,5.068360806,7.262774944,7.262774944,7.262774944,7.262774944,0,72.47887870866204
363,1981-08-24,5.117376328,7.333014965,7.375158787,7.333014965,0.0,19576,72.47887870866204
364,1981-08-25,4.931112766,7.066104889,7.108248234,7.066104889,0.0,21355,72.47887870866204
365,1981-08-26,4.931112766,7.066104889,7.094200134,7.066104889,0.0,9788,72.47887870866204
366,1981-08-27,4.715436459,6.757050037,6.799193859,6.757050037,0.0,2669,72.47887870866204
367,1981-08-28,4.587993622,6.574427128,6.61657095,6.574427128,0.0,1780,72.47887870866204
368,1981-08-31,4.568386555,6.546330929,6.574427128,6.546330929,0.0,30254,72.47887870866204
369,1981-09-01,4.391925335,6.293468952,6.321565151,6.293468952,0.0,21355,72.47887870866204
370,1981-09-02,4.284087658,6.138941765,6.167037964,6.138941765,0.0,32033,72.47887870866204
371,1981-09-03,4.489958763,6.43394804,6.462043762,6.43394804,0.0,21355,72.47887870866204
372,1981-09-04,4.480157852,6.41989994,6.462043762,6.41989994,0.0,8008,72.47887870866204
373,1981-09-08,4.587993622,6.574427128,6.60252285,6.574427128,0.0,48050,72.47887870866204
374,1981-09-09,4.470351219,6.405851841,6.43394804,6.405851841,0.0,44491,72.47887870866204
375,1981-09-10,4.470351219,6.405851841,6.43394804,6.405851841,0.0,51609,72.47887870866204
376,1981-09-11,4.303695679,6.167037964,6.209180832,6.167037964,0.0,19576,72.47887870866204
377,1981-09-14,4.303695679,6.167037964,6.167037964,6.167037964,6.167037964,0,72.47887870866204
378,1981-09-15,4.450744629,6.377756119,6.405851841,6.377756119,0.0,2669,72.47887870866204
379,1981-09-16,4.431138992,6.349660873,6.377756119,6.349660873,0.0,2669,72.47887870866204
380,1981-09-17,4.480157852,6.41989994,6.44799614,6.41989994,0.0,1780,72.47887870866204
381,1981-09-18,4.470351219,6.405851841,6.44799614,6.405851841,0.0,32033,72.47887870866204
382,1981-09-21,4.470351219,6.405851841,6.405851841,6.405851841,6.405851841,0,72.47887870866204
383,1981-09-22,4.33310318,6.209180832,6.237277031,6.209180832,0.0,4449,72.47887870866204
384,1981-09-23,4.244874477,6.082749844,6.124894142,6.082749844,0.0,37372,72.47887870866204
385,1981-09-24,4.009591579,5.745600224,5.773695946,5.745600224,0.0,9788,72.47887870866204
386,1981-09-25,3.87234664,5.548929214,5.591073036,5.548929214,0.0,47160,72.47887870866204
387,1981-09-28,3.44099474,4.930819988,4.958916187,4.930819988,0.0,67626,72.47887870866204
388,1981-09-29,3.75470376,5.380353928,5.408450127,5.380353928,0.0,30254,72.47887870866204
389,1981-09-30,3.558635712,5.099396229,5.127490997,5.099396229,0.0,10678,72.47887870866204
390,1981-10-01,3.323354006,4.762245178,4.7903409,4.762245178,0.0,21355,72.47887870866204
391,1981-10-02,3.391978979,4.860580921,4.88867712,4.860580921,0.0,18686,72.47887870866204
392,1981-10-05,3.774312258,5.408450127,5.422498226,5.408450127,0.0,41821,72.47887870866204
393,1981-10-06,3.666473389,5.253922939,5.282018185,5.253922939,0.0,6229,72.47887870866204
394,1981-10-07,3.882148266,5.562976837,5.605121136,5.562976837,0.0,5339,72.47887870866204
395,1981-10-08,3.85273838,5.520833015,5.548929214,5.520833015,0.0,18686,72.47887870866204
396,1981-10-09,3.950771332,5.661312103,5.689407825,5.661312103,0.0,16017,72.47887870866204
397,1981-10-12,4.244874477,6.082749844,6.096797943,6.082749844,0.0,12457,72.47887870866204
398,1981-10-13,4.137038231,5.928223133,5.970366955,5.928223133,0.0,16906,72.47887870866204
399,1981-10-14,3.970378637,5.689407825,5.717504025,5.689407825,0.0,10678,72.47887870866204
400,1981-10-15,3.735097408,5.352258205,5.394402027,5.352258205,0.0,13347,72.47887870866204
401,1981-10-16,3.53902936,5.07130003,5.099396229,5.07130003,0.0,28474,72.47887870866204
402,1981-10-19,3.53902936,5.07130003,5.113442898,5.07130003,0.0,2669,72.47887870866204
403,1981-10-20,3.793917656,5.436545849,5.478689194,5.436545849,0.0,25805,72.47887870866204
404,1981-10-21,3.75470376,5.380353928,5.408450127,5.380353928,0.0,14237,72.47887870866204
405,1981-10-22,3.75470376,5.380353928,5.380353928,5.380353928,5.380353928,0,72.47887870866204
406,1981-10-23,3.686078787,5.282018185,5.310113907,5.282018185,0.0,7118,72.47887870866204
407,1981-10-26,3.558635712,5.099396229,5.127490997,5.099396229,0.0,1780,72.47887870866204
408,1981-10-27,3.558635712,5.099396229,5.099396229,5.099396229,5.099396229,0,72.47887870866204
409,1981-10-28,3.558635712,5.099396229,5.099396229,5.099396229,5.099396229,0,72.47887870866204
410,1981-10-29,3.793917656,5.436545849,5.464641094,5.436545849,0.0,5339,72.47887870866204
411,1981-10-30,3.803720713,5.450593948,5.492736816,5.450593948,0.0,12457,72.47887870866204
412,1981-11-02,3.921361446,5.619169235,5.661312103,5.619169235,0.0,2669,72.47887870866204
413,1981-11-03,3.921361446,5.619169235,5.619169235,5.619169235,5.619169235,0,72.47887870866204
414,1981-11-04,3.999789476,5.731552124,5.759647846,5.731552124,0.0,6229,72.47887870866204
415,1981-11-05,4.009591579,5.745600224,5.759647846,5.745600224,0.0,56948,72.47887870866204
416,1981-11-06,4.127232552,5.914175034,5.942271233,5.914175034,0.0,37372,72.47887870866204
417,1981-11-09,4.048807144,5.801792145,5.829886913,5.801792145,0.0,9788,72.47887870866204
418,1981-11-10,4.019395828,5.759647846,5.787744045,5.759647846,0.0,7118,72.47887870866204
419,1981-11-11,4.019395828,5.759647846,5.759647846,5.759647846,5.759647846,0,72.47887870866204
420,1981-11-12,4.019395828,5.759647846,5.759647846,5.759647846,5.759647846,0,72.47887870866204
421,1981-11-13,4.09782362,5.872031212,5.900126934,5.872031212,0.0,1780,72.47887870866204
422,1981-11-16,4.117429256,5.900126934,5.942271233,5.900126934,0.0,890,72.47887870866204
423,1981-11-17,4.117429256,5.900126934,5.900126934,5.900126934,5.900126934,0,72.47887870866204
424,1981-11-18,4.039004326,5.787744045,5.829886913,5.787744045,0.0,5339,72.47887870866204
425,1981-11-19,4.058610439,5.815839767,5.843935013,5.815839767,0.0,5339,72.47887870866204
426,1981-11-20,4.06841135,5.829886913,5.857983112,5.829886913,0.0,13347,72.47887870866204
427,1981-11-23,4.088019371,5.857983112,5.900126934,5.857983112,0.0,2669,72.47887870866204
428,1981-11-24,4.029198647,5.773695946,5.801792145,5.773695946,0.0,13347,72.47887870866204
429,1981-11-25,3.989985704,5.717504025,5.759647846,5.717504025,0.0,8898,72.47887870866204
430,1981-11-27,3.989985704,5.717504025,5.717504025,5.717504025,5.717504025,0,72.47887870866204
431,1981-11-30,3.911559105,5.605121136,5.633216858,5.605121136,0.0,890,72.47887870866204
432,1981-12-01,3.862540007,5.534881115,5.562976837,5.534881115,0.0,14237,72.47887870866204
433,1981-12-02,3.8135252,5.464641094,5.492736816,5.464641094,0.0,890,72.47887870866204
434,1981-12-03,3.8135252,5.464641094,5.464641094,5.464641094,5.464641094,0,72.47887870866204
435,1981-12-04,3.8135252,5.464641094,5.464641094,5.464641094,5.464641094,0,72.47887870866204
436,1981-12-07,4.078216076,5.843935013,5.872031212,5.843935013,0.0,29364,72.47887870866204
437,1981-12-08,4.039004326,5.787744045,5.815839767,5.787744045,0.0,17796,72.47887870866204
438,1981-12-09,4.039004326,5.787744045,5.787744045,5.787744045,5.787744045,0,72.47887870866204
439,1981-12-10,3.911559105,5.605121136,5.633216858,5.605121136,0.0,1780,72.47887870866204
440,1981-12-11,3.891951799,5.577024937,5.619169235,5.577024937,0.0,890,72.47887870866204
441,1981-12-14,3.882148266,5.562976837,5.605121136,5.562976837,0.0,890,72.47887870866204
442,1981-12-15,3.901755333,5.591073036,5.633216858,5.591073036,0.0,1780,72.47887870866204
443,1981-12-16,3.882148266,5.562976837,5.591073036,5.562976837,0.0,3559,72.47887870866204
444,1981-12-17,3.980182886,5.703455925,5.731552124,5.703455925,0.0,18686,72.47887870866204
445,1981-12-18,3.921361446,5.619169235,5.675360203,5.619169235,0.0,1780,72.47887870866204
446,1981-12-21,3.921361446,5.619169235,5.619169235,5.619169235,5.619169235,0,72.47887870866204
447,1981-12-22,3.901755333,5.591073036,5.633216858,5.591073036,0.0,2669,72.47887870866204
448,1981-12-23,4.039004326,5.787744045,5.829886913,5.787744045,0.0,6229,72.47887870866204
449,1981-12-24,4.039004326,5.787744045,5.787744045,5.787744045,5.787744045,0,72.47887870866204
450,1981-12-28,4.442901134,6.366518021,6.366518021,6.366518021,6.366518021,0,72.47887870866204
451,1981-12-29,4.442901134,6.366518021,6.366518021,6.366518021,6.366518021,0,72.47887870866204
452,1981-12-30,3.892932653,5.578430176,5.624787807,5.578430176,0.0,809,72.47887870866204
453,1981-12-31,3.903715372,5.593882084,5.624787807,5.593882084,0.0,4045,72.47887870866204
454,1982-01-04,3.903715372,5.593882084,5.593882084,5.593882084,5.593882084,0,72.47887870866204
455,1982-01-05,3.968418837,5.686598778,5.717504025,5.686598778,0.0,809,72.47887870866204
456,1982-01-06,3.968418837,5.686598778,5.686598778,5.686598778,5.686598778,0,72.47887870866204
457,1982-01-07,3.882148266,5.562976837,5.578430176,5.562976837,0.0,809,72.47887870866204
458,1982-01-08,3.828227282,5.485713005,5.532071114,5.485713005,0.0,3236,72.47887870866204
459,1982-01-11,3.81744647,5.470261097,5.485713005,5.470261097,0.0,17796,72.47887870866204
460,1982-01-12,3.81744647,5.470261097,5.470261097,5.470261097,5.470261097,0,72.47887870866204
461,1982-01-13,3.720392466,5.331185818,5.362092018,5.331185818,0.0,3236,72.47887870866204
462,1982-01-14,3.70960784,5.315732956,5.362092018,5.315732956,0.0,3236,72.47887870866204
463,1982-01-15,3.70960784,5.315732956,5.362092018,5.315732956,0.0,1618,72.47887870866204
464,1982-01-18,3.731174946,5.346639156,5.392996788,5.346639156,0.0,3236,72.47887870866204
465,1982-01-19,3.785092115,5.423902035,5.454808235,5.423902035,0.0,8089,72.47887870866204
466,1982-01-20,3.81744647,5.470261097,5.501165867,5.470261097,0.0,1618,72.47887870866204
467,1982-01-21,3.774312258,5.408450127,5.454808235,5.408450127,0.0,2427,72.47887870866204
468,1982-01-22,3.806661844,5.454808235,5.470261097,5.454808235,0.0,5662,72.47887870866204
469,1982-01-25,3.957634926,5.671145916,5.717504025,5.671145916,0.0,16178,72.47887870866204
470,1982-01-26,3.968418837,5.686598778,5.717504025,5.686598778,0.0,33166,72.47887870866204
471,1982-01-27,4.248795986,6.088368893,6.119275093,6.088368893,0.0,65522,72.47887870866204
472,1982-01-28,4.20566082,6.026557922,6.057464123,6.026557922,0.0,54198,72.47887870866204
473,1982-01-29,4.194877148,6.011106014,6.026557922,6.011106014,0.0,13752,72.47887870866204
474,1982-02-01,4.000769138,5.732956886,5.779314995,5.732956886,0.0,23459,72.47887870866204
475,1982-02-02,3.903715372,5.593882084,5.609334946,5.593882084,0.0,809,72.47887870866204
476,1982-02-03,3.925282717,5.624787807,5.655693054,5.624787807,0.0,34784,72.47887870866204
477,1982-02-04,3.860579252,5.532071114,5.562976837,5.532071114,0.0,12943,72.47887870866204
478,1982-02-05,3.860579252,5.532071114,5.532071114,5.532071114,5.532071114,0,72.47887870866204
479,1982-02-08,3.763528109,5.392996788,5.423902035,5.392996788,0.0,25885,72.47887870866204
480,1982-02-09,3.741960049,5.362092018,5.408450127,5.362092018,0.0,3236,72.47887870866204
481,1982-02-10,3.860579252,5.532071114,5.578430176,5.532071114,0.0,3236,72.47887870866204
482,1982-02-11,3.860579252,5.532071114,5.532071114,5.532071114,5.532071114,0,72.47887870866204
483,1982-02-12,3.752743006,5.377543926,5.423902035,5.377543926,0.0,809,72.47887870866204
484,1982-02-16,3.741960049,5.362092018,5.408450127,5.362092018,0.0,5662,72.47887870866204
485,1982-02-17,3.741960049,5.362092018,5.362092018,5.362092018,5.362092018,0,72.47887870866204
486,1982-02-18,3.741960049,5.362092018,5.362092018,5.362092018,5.362092018,0,72.47887870866204
487,1982-02-19,3.806661844,5.454808235,5.485713005,5.454808235,0.0,11325,72.47887870866204
488,1982-02-22,3.81744647,5.470261097,5.501165867,5.470261097,0.0,24268,72.47887870866204
489,1982-02-23,3.741960049,5.362092018,5.392996788,5.362092018,0.0,36401,72.47887870866204
490,1982-02-24,3.655689955,5.238470078,5.269374847,5.238470078,0.0,14561,72.47887870866204
491,1982-02-25,3.634121656,5.207564831,5.238470078,5.207564831,0.0,11325,72.47887870866204
492,1982-02-26,3.537068367,5.068490028,5.114848137,5.068490028,0.0,13752,72.47887870866204
493,1982-03-01,3.472364902,4.975773811,5.02213192,4.975773811,0.0,1618,72.47887870866204
494,1982-03-02,3.493932247,5.006679058,5.053037167,5.006679058,0.0,30739,72.47887870866204
495,1982-03-03,3.526284218,5.053037167,5.099396229,5.053037167,0.0,3236,72.47887870866204
496,1982-03-04,3.418447733,4.898509979,4.92941618,4.898509979,0.0,4854,72.47887870866204
